cip,name,summary,status,category,type,url
1,Ceramic Improvement Proposals (CIP),Establishes the process for Ceramic Improvement Proposals (CIPs),final,meta,,https://github.com/ceramicnetwork/CIP/blob/master/CIPs/CIP-1/CIP-1.md
2,Ceramic Community Discord,Establishes Discord as a platform for fast-paced conversations about the Ceramic network,final,meta,,https://github.com/ceramicnetwork/CIP/blob/master/CIPs/CIP-2/CIP-2.md
3,Ceramic Ecosystem Alliance (CEA),Establishes a grassroots way for community members to organize working groups around important topics,final,meta,,https://github.com/ceramicnetwork/CIP/blob/master/CIPs/CIP-3/CIP-3.md
4,Ceramic Javascript API,Defines the Javascript interface for using ceramic-core or http-client,draft,standards,interface,https://github.com/ceramicnetwork/CIP/issues/38
5,Doctypes,Defines how to specify a doctype,draft,standards,interface,https://github.com/ceramicnetwork/CIP/issues/37
6,3ID Doctype,DID method native to Ceramic,idea,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/6
7,Account Link Doctype,Document that proves ownership over a crypto account,idea,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/15
8,Tile Doctype,Document that stores JSON objects,idea,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/9
9,String Map,Document that stores mappings from string to string,draft,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/50
10,DocId Map,Document that stores mappings from string to Ceramic DocId,draft,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/51
11,Identity Index Protocol (IIP),Standard for indexing a DID's resources,draft,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/3
12,Root Index,Root directory for a DID's resources,draft,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/21
13,Profiles Index,Index of a DID's profiles,draft,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/12
14,Accounts Index,Index of directories for a DID's linked accounts,draft,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/14
15,Keychains Index,Index of a DID's keychains,draft,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/13
16,Collections Index,Index of a DID's data collections,idea,standards,rfc,
17,Services Index,Index of a DID's services,idea,standards,rfc,
18,Connections Index,Index of directories for a DID's connections,idea,standards,rfc,
19,Basic Profile,Document for storing a DID's basic profile information,draft,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/32
20,Auth Keychain,,idea,standards,rfc,
21,Crypto Accounts Directory,Stores a list of a DID's crypto accounts and links to proofs,draft,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/44
22,Oauth Accounts Directory,Stores a list of a DID's Oauth accounts and links to proofs,draft,standards,rfc,https://github.com/ceramicnetwork/CIP/issues/43
